phrase,word,start,end
23,get,106.315,106.435
23,ready,106.495,106.696
23,for,106.736,106.856
23,her,106.896,106.996
23,violin,107.037,107.498
23,lesson.,107.538,107.919
24,Black,108.3,108.6
24,"clothes,",108.681,109.262
24,pearl,109.442,109.723
24,"necklace,",109.783,110.325
24,her,110.645,110.746
24,"controlled,",110.786,111.367
24,quiet,111.488,111.929
24,elegance.,112.049,112.55
25,We,113.432,113.533
25,cannot,113.613,114.014
25,ignore,114.074,114.415
25,this.,114.475,114.675
26,We,114.996,115.096
26,should,115.116,115.277
26,be,115.317,115.397
26,"vigilant,",115.497,116.019
26,Stephen.,116.059,116.961
27,Married,116.941,117.402
27,eight,117.462,117.622
27,"years,",117.662,118.023
27,he,118.123,118.243
27,still,118.283,118.484
27,can't,118.524,118.704
27,believe,118.744,119.185
27,his,119.245,119.365
27,good,119.425,119.586
27,luck.,119.646,119.886
28,"Stephen,",120.447,120.928
28,are,120.948,121.008
28,you,121.349,121.469
28,listening?,121.509,121.99
29,"Yes,",122.05,122.872
29,"yes,",122.992,123.353
29,he,123.453,123.553
29,is,123.613,123.693
29,listening.,123.773,124.234
30,Sasha,124.715,125.036
30,broke,125.096,125.356
30,up,125.436,125.496
30,with,125.557,125.677
30,this,125.717,125.797
30,"guy,",125.897,126.198
30,and,126.278,126.358
30,now,126.478,126.779
30,I'm,127.039,127.099
30,missing,127.119,127.54
30,ten,127.6,127.841
30,sleeping,127.881,128.301
30,pills.,128.362,128.722
31,"Oh,",129.303,129.424
31,"God,",129.504,129.844
31,what,129.904,130.025
31,is,130.105,130.165
31,his,130.205,130.305
31,daughter,130.385,130.686
31,getting,130.726,130.966
31,into,131.046,131.287
31,again?,131.367,131.688
32,We,131.728,132.189
32,don't,132.209,132.349
32,want,132.389,132.489
32,a,132.529,132.569
32,repeat,132.649,133.03
32,of,133.05,133.09
32,last,133.15,133.491
32,year.,133.551,133.831
33,There,133.852,134.693
33,is,134.753,134.813
33,an,134.873,134.913
33,edge,135.114,135.294
33,in,135.354,135.394
33,Margaret's,135.474,135.895
33,voice.,135.955,136.316
34,This,136.576,136.777
34,girl,136.917,137.278
34,better,137.338,137.638
34,grow,137.678,138.059
34,up.,138.199,138.3
35,She,139.021,139.121
35,sounds,139.181,139.422
35,"cold,",139.522,139.922
35,and,140.083,140.163
35,he,140.203,140.283
35,notices.,140.343,141.345
36,Margaret,141.325,141.806
36,pauses,141.846,142.206
36,by,142.286,142.387
36,the,142.447,142.527
36,"mirror,",142.567,142.887
36,then,143.188,143.328
36,touches,143.368,143.648
36,her,143.709,143.809
36,neck.,143.889,144.169
37,She,144.69,144.83
37,hates,145.01,145.291
37,her,145.391,145.531
37,age.,145.551,145.932
38,She,146.332,146.473
38,hates,146.553,146.853
38,being,146.933,147.154
38,Sasha's,147.214,147.574
38,stepmother.,147.694,148.295
39,You,148.836,148.936
39,think,148.956,149.097
39,I,149.157,149.197
39,should,149.237,149.397
39,talk,149.437,149.697
39,to,149.737,149.818
39,"her,",149.878,149.978
39,Maggie?,150.038,150.439
40,Margaret,151.12,151.46
40,turns,151.5,151.78
40,and,151.861,151.941
40,wraps,151.981,152.241
40,her,152.301,152.421
40,arms,152.441,152.842
40,around,152.922,153.143
40,Stephen's,153.203,153.583
40,stoop,153.683,154.004
40,frame.,154.044,154.384
41,He,154.845,154.905
41,looks,154.945,155.125
41,much,155.226,155.366
41,older,155.486,155.726
41,than,155.766,155.887
41,50.,155.907,156.447
42,She,156.968,157.068
42,doesn't,157.108,157.369
42,talk,157.409,157.689
42,to,157.749,157.829
42,"me,",157.89,158.11
42,Margaret,158.41,158.771
42,whispers.,158.811,159.252
43,So,159.332,159.472
43,"yes,",159.512,159.852
43,I,160.373,160.433
43,think,160.473,160.634
43,you,160.674,160.814
43,should,160.854,161.034
43,do,161.074,161.234
43,it.,161.355,161.415
44,She,161.916,162.056
44,stops.,162.136,162.637
45,I'll,163.217,163.358
45,be,163.378,163.438
45,home,163.478,163.638
45,late,163.698,163.918
45,"tonight,",163.979,164.359
45,she,164.439,164.559
45,adds.,164.78,165.02
46,She,165.601,165.701
46,wants,165.741,165.901
46,Stephen,165.941,166.282
46,to,166.322,166.382
46,ask,166.482,166.663
46,"why,",166.743,167.063
46,but,167.103,167.744
46,he,167.784,167.864
46,doesn't.,167.904,168.345
47,The,174.181,174.301
47,graduation,174.341,174.882
47,party,174.942,175.263
47,keeps,175.343,175.563
47,going.,175.643,176.004
48,Clara,176.464,176.825
48,stares,176.885,177.266
48,at,177.326,177.366
48,her,177.406,177.526
48,"husband,",177.566,178.007
48,once,178.407,178.547
48,the,178.587,178.688
48,most,178.728,178.928
48,handsome,178.988,179.369
48,man,179.409,179.609
48,in,179.669,179.709
48,the,179.749,179.829
48,room.,179.869,180.17
49,Gary's,180.751,181.091
49,35,181.111,181.412
49,and,181.812,181.872
49,already,181.932,182.213
49,balding.,182.253,182.733
50,His,182.794,183.455
50,face,183.535,183.775
50,is,183.835,183.895
50,liquor,183.975,184.236
50,flushed,184.276,184.616
50,as,184.676,184.736
50,he,184.776,184.857
50,bends,184.897,185.137
50,over,185.257,185.457
50,a,185.498,185.558
50,four-month-old,185.618,186.279
50,baby,186.319,186.619
50,"boy,",186.679,187.0
50,son,187.06,187.621
50,of,187.681,187.741
50,"friends,",187.801,188.262
50,his,188.602,188.762
50,"friends,",188.842,189.183
50,not,189.243,189.503
50,hers.,189.543,189.884
51,He,190.505,190.605
51,has,190.685,190.885
51,to,190.925,190.986
51,hold,191.046,191.246
51,the,191.286,191.346
51,"boy,",191.386,191.707
51,and,191.887,191.987
51,Clara's,192.027,192.468
51,eyes,192.648,192.828
51,melt.,192.968,193.329
52,In,193.81,193.87
52,an,193.93,193.97
52,alternate,194.05,194.411
52,"universe,",194.531,195.011
52,this,195.071,195.212
52,boy,195.272,195.432
52,would,195.472,195.612
52,be,195.632,195.712
52,theirs.,195.752,196.233
53,Gary's,196.834,197.235
53,awkward.,197.395,197.775
54,The,197.815,198.156
54,baby,198.196,198.456
54,starts,198.496,198.777
54,"crying,",198.877,199.218
54,and,199.258,199.318
54,everyone,199.378,199.718
54,laughs.,199.778,200.239
55,You're,200.219,200.459
55,not,200.499,200.62
55,daddy,200.7,200.96
55,"material,",201.0,201.521
55,man.,201.601,201.902
56,Clara,202.282,202.583
56,can,202.623,202.743
56,see,202.783,202.923
56,the,202.963,203.023
56,back,203.063,203.244
56,of,203.304,203.344
56,Gary's,203.404,203.825
56,"neck,",203.925,204.185
56,all,204.546,204.686
56,"red,",204.786,205.087
56,"embarrassed,",205.547,206.248
56,but,206.268,206.389
56,hiding,206.449,206.789
56,it.,206.909,206.99
57,She,207.631,207.751
57,knows,207.811,208.091
57,this,208.171,208.332
57,"neck,",208.452,208.732
57,has,209.173,209.293
57,studied,209.353,209.654
57,it,209.714,209.754
57,each,209.814,209.974
57,night,210.054,210.275
57,for,210.335,210.435
57,ten,210.475,210.675
57,years.,210.735,211.136
58,And,211.737,211.817
58,Clara,211.837,212.158
58,is,212.238,212.298
58,suddenly,212.398,212.759
58,filled,212.879,213.199
58,with,213.259,213.359
58,a,213.46,213.48
58,need,213.56,213.8
58,to,213.84,213.92
58,protect,213.96,214.341
58,him.,214.401,214.581
59,She,215.062,215.182
59,puts,215.242,215.423
59,her,215.483,215.583
59,hand,215.683,216.004
59,on,216.124,216.164
59,the,216.204,216.284
59,small,216.324,216.625
59,of,216.685,216.725
59,his,216.765,216.865
59,"back,",216.945,217.286
59,hoping,217.586,217.907
59,he'd,217.947,218.127
59,turn.,218.187,218.608
60,The,218.668,219.429
60,baby's,219.469,219.749
60,father,219.83,220.19
60,steps,220.23,220.571
60,up.,220.751,220.831
61,"So,",221.132,221.432
61,is,221.452,221.612
61,it,221.692,221.732
61,time,221.773,221.973
61,to,222.013,222.073
61,open,222.173,222.333
61,that,222.394,222.534
61,scotch?,222.614,223.075
62,"Clara,",223.515,223.896
62,you're,223.936,224.096
62,moving,224.136,224.337
62,to,224.377,224.457
62,New,224.497,224.577
62,"York,",224.597,224.817
62,too?,224.857,225.298
63,Going,225.278,225.779
63,where?,225.859,226.2
64,Doing,226.24,226.66
64,what?,226.721,227.101
65,Clara,227.442,227.722
65,looks,227.762,227.943
65,at,228.003,228.043
65,"Gary,",228.083,228.464
65,"confused,",228.484,229.245
65,and,229.505,229.565
65,he,229.606,229.706
65,smiles,229.786,230.167
65,past,230.267,230.607
65,"her,",230.667,230.848
65,to,230.868,230.908
65,the,231.068,231.248
65,crowd.,231.309,231.769
66,He's,232.13,232.29
66,basking,232.37,232.851
66,in,232.911,232.971
66,the,233.011,233.092
66,glory,233.132,233.552
66,of,233.592,233.633
66,something.,233.733,234.194
67,"Tommy,",234.254,235.215
67,the,235.315,235.376
67,baby's,235.416,235.736
67,"father,",235.816,236.197
67,looks,236.257,236.758
67,at,236.818,236.858
67,Clara's,236.938,237.359
67,face,237.419,237.7
67,and,237.76,237.82
67,takes,237.86,238.08
67,a,238.16,238.18
67,step,238.241,238.521
67,back.,238.561,238.882
68,Oh,239.302,239.383
68,"man,",239.503,239.924
68,did,239.984,240.104
68,I,240.164,240.224
68,blow,240.264,240.464
68,the,240.505,240.605
68,surprise?,240.625,241.166
69,I'm,241.346,241.506
69,so,241.586,241.787
69,sorry.,241.907,242.528
70,You,249.325,249.505
70,guys,249.545,249.826
70,are,249.886,249.966
70,into,250.006,250.186
70,bullshit,250.266,250.687
70,drama,250.747,251.207
70,again.,251.287,251.588
71,I,251.608,251.628
71,just,252.148,252.309
71,like,252.349,252.509
71,to,252.569,252.629
71,sleep,252.709,253.05
71,deeply,253.11,253.43
71,these,253.49,253.65
71,"days,",253.69,253.911
71,that's,253.931,254.151
71,all.,254.331,254.471
72,Sasha,255.252,255.573
72,strides,255.633,256.013
72,up,256.073,256.133
72,to,256.173,256.234
72,her,256.294,256.374
72,dad,256.414,256.654
72,and,256.694,256.774
72,opens,256.834,257.055
72,her,257.095,257.195
72,palm.,257.235,257.615
73,The,257.655,258.156
73,ten,258.196,258.396
73,white,258.436,258.657
73,sleeping,258.697,259.077
73,pills,259.117,259.337
73,stare,259.437,259.778
73,at,259.858,259.898
73,"him,",259.978,260.158
73,an,260.178,260.739
73,act,260.839,260.979
73,of,261.019,261.08
73,defiance.,261.12,261.84
74,I,262.521,262.581
74,certainly,262.621,262.942
74,don't,263.002,263.142
74,need,263.182,263.342
74,you,263.382,263.462
74,guys,263.502,263.763
74,freaking,263.823,264.143
74,out.,264.324,264.484
75,Sasha,264.984,265.325
75,watches,265.365,265.685
75,her,265.725,265.825
75,dad,265.905,266.246
75,flush,266.346,266.666
75,the,266.726,266.787
75,pills,266.827,267.127
75,down,267.207,267.427
75,the,267.467,267.568
75,toilet.,267.628,268.088
76,He,268.489,268.589
76,should,268.649,268.829
76,have,268.849,268.969
76,put,269.009,269.149
76,them,269.19,269.31
76,back,269.45,269.65
76,in,269.71,269.75
76,the,269.79,269.89
76,pillbox.,269.97,271.232
77,Of,271.212,271.452
77,course,271.593,271.873
77,Sash,271.933,272.193
77,is,272.233,272.314
77,"right,",272.434,272.694
77,and,272.774,272.854
77,now,272.894,273.035
77,his,273.075,273.175
77,gesture,273.255,273.575
77,of,273.615,273.656
77,closure,273.756,274.096
77,feels,274.136,274.336
77,stupid.,274.437,274.957
78,He,275.618,275.698
78,puts,275.739,275.899
78,his,275.919,276.039
78,hand,276.079,276.319
78,on,276.419,276.48
78,her,276.56,276.68
78,"shoulder,",276.74,277.121
78,but,277.181,277.281
78,she,277.321,277.441
78,wiggles,277.481,277.761
78,away.,277.842,278.182
79,So,278.202,278.242
79,how,278.923,279.023
79,do,279.043,279.123
79,you,279.163,279.244
79,sleep,279.344,279.664
79,these,279.724,279.905
79,"days,",279.985,280.245
79,Dad?,280.345,280.746
80,He,280.766,281.307
80,turns,281.347,281.587
80,on,281.667,281.747
80,CNN.,281.827,282.388
81,Have,282.749,282.849
81,you,282.869,282.969
81,told,283.009,283.189
81,Margaret,283.229,283.73
81,yet?,283.79,284.071
82,Stephen,284.091,285.072
82,stares,285.092,285.372
82,at,285.432,285.473
82,the,285.493,285.573
82,TV,285.633,286.073
82,in,286.113,286.274
82,carnage.,286.354,286.875
83,You,287.375,287.495
83,haven't,287.535,287.796
83,told,287.836,288.016
83,my,288.076,288.176
83,stepmother,288.297,288.737
83,you,288.757,288.897
83,lost,288.917,289.138
83,all,289.198,289.278
83,your,289.318,289.438
83,money?,289.518,289.759
84,That,289.819,290.259
84,your,290.279,290.42
84,stocks,290.48,290.82
84,have,290.86,290.96
84,all,291.021,291.141
84,tanked?,291.201,291.601
85,That,291.942,292.042
85,I,292.082,292.102
85,might,292.162,292.262
85,have,292.302,292.382
85,to,292.423,292.463
85,drop,292.523,292.763
85,out,292.823,292.883
85,of,292.943,292.983
85,college?,293.003,294.165
86,On,294.145,294.325
86,the,294.365,294.425
86,"TV,",294.465,294.946
86,the,295.126,295.206
86,Middle,295.246,295.487
86,"East,",295.647,295.927
86,"India,",296.187,296.628
86,"wars,",296.948,297.409
86,"earthquakes,",297.629,298.25
86,crashes.,298.43,298.991
87,Stephen,299.431,299.812
87,sighs.,299.872,300.332
88,There's,300.773,300.973
88,no,301.033,301.173
88,need,301.233,301.454
88,to,301.494,301.554
88,"disturb,",301.614,302.054
88,Margaret.,302.114,302.515
89,I'll,302.575,302.735
89,figure,302.775,303.056
89,it,303.116,303.176
89,out.,303.336,303.496
90,What,304.337,304.437
90,do,304.457,304.517
90,you,304.537,304.617
90,want,304.677,304.818
90,for,304.858,304.938
90,your,304.978,305.078
90,"birthday,",305.118,305.599
90,he,305.659,305.739
90,asks.,305.899,306.199
91,I,306.86,306.9
91,want,306.94,307.08
91,you,307.1,307.2
91,to,307.24,307.301
91,start,307.341,307.581
91,telling,307.641,307.921
91,the,307.941,308.041
91,"truth,",308.102,308.422
91,says,308.722,308.902
91,Sasha.,308.963,309.463
92,And,309.844,309.924
92,her,309.984,310.084
92,voice,310.144,310.364
92,for,310.404,310.484
92,the,310.524,310.604
92,first,310.645,310.885
92,time,310.945,311.245
92,is,311.325,311.405
92,breaking.,311.486,311.966
93,Your,312.487,312.627
93,duplicity,312.667,313.288
93,is,313.368,313.428
93,so,313.568,313.808
93,fucking,314.008,314.389
93,exhausting.,314.449,315.31
94,Clara,321.247,321.668
94,stares,321.688,322.108
94,at,322.168,322.209
94,Jeannie.,322.269,322.709
95,She,322.93,323.03
95,must,323.07,323.23
95,"be,",323.27,323.37
95,"what,",323.41,323.711
95,"25,",323.811,323.891
95,26?,323.911,324.392
96,So,324.833,325.754
96,in,325.814,325.894
96,love,325.995,326.175
96,with,326.215,326.315
96,this,326.355,326.495
96,"baby,",326.576,327.016
96,spitting,327.136,327.437
96,up,327.517,327.577
96,goo,327.637,327.858
96,on,327.938,327.998
96,her,328.038,328.138
96,lap.,328.218,328.539
97,And,329.04,329.12
97,"then,",329.22,329.48
97,the,329.54,329.681
97,moment,329.721,330.021
97,they,330.041,330.181
97,found,330.241,330.442
97,out,330.542,330.622
97,I,330.662,330.702
97,was,330.742,330.842
97,"pregnant,",330.943,331.343
97,Tommy's,331.403,331.884
97,parents,331.964,332.365
97,swept,332.465,332.826
97,in,332.906,332.986
97,and,333.046,333.106
97,erased,333.166,333.687
97,all,333.847,333.947
97,our,334.048,334.148
97,"debt,",334.208,334.649
97,all,334.669,334.809
97,"$10,000",334.829,335.43
97,in,336.031,336.091
97,one,336.251,336.391
97,"check,",336.492,336.852
97,so,337.253,337.353
97,we,337.393,337.473
97,could,337.493,337.633
97,start,337.653,337.894
97,fresh,337.974,338.294
97,and,338.355,338.455
97,not,338.495,338.675
97,stress.,338.755,339.276
98,"Amazing,",339.797,340.598
98,just,340.678,340.979
98,amazing.,341.079,341.94
99,I,342.02,342.081
99,love,342.241,342.521
99,them.,342.601,342.902
100,That's,343.523,343.743
100,"great,",343.843,344.164
100,"Jeannie,",344.184,344.565
100,Clara,344.745,345.065
100,musters.,345.085,346.107
101,You,346.087,346.247
101,want,346.267,346.367
101,to,346.408,346.448
101,have,346.488,346.588
101,kids?,346.668,347.069
102,asks,347.389,347.589
102,"Jeannie,",347.65,348.05
102,still,348.09,348.932
102,pudgy,349.012,349.372
102,from,349.433,349.553
102,the,349.593,349.653
102,"birth,",349.713,350.054
102,so,350.374,350.675
102,full,350.795,350.955
102,of,350.995,351.035
102,life,351.075,351.396
102,and,351.456,351.536
102,good,351.576,351.756
102,cheer.,351.836,352.157
103,Not,352.217,353.038
103,"yet,",353.119,353.359
103,Clara,353.599,353.92
103,says,353.96,354.12
103,stiffly.,354.22,354.701
104,Can't,354.741,355.262
104,afford,355.302,355.563
104,it,355.623,355.663
104,for,355.723,355.843
104,one.,356.023,356.144
105,Jeannie,357.005,357.265
105,looks,357.306,357.526
105,"up,",357.646,357.726
105,expecting,357.786,358.327
105,more,358.367,358.548
105,of,358.608,358.668
105,an,358.728,358.768
105,answer.,358.908,359.289
106,I,359.309,359.329
106,don't,359.99,360.15
106,really,360.17,360.391
106,like,360.511,360.791
106,modern,360.831,361.773
106,"art,",361.793,361.873
106,installation,361.893,362.614
106,art.,362.734,362.915
107,I,363.015,363.055
107,don't,363.115,363.275
107,really,363.315,363.556
107,get,363.676,363.896
107,"it,",363.997,364.077
107,admits,364.297,364.618
107,Jeannie.,364.678,365.479
108,Tommy,365.459,365.86
108,says,365.94,366.12
108,it's,366.18,366.28
108,an,366.34,366.38
108,incredible,366.46,367.061
108,opportunity,367.141,367.682
108,for,367.722,367.842
108,"Gary,",367.883,368.323
108,a,368.544,368.564
108,chance,368.604,368.864
108,to,368.904,368.964
108,create,369.024,369.325
108,his,369.365,369.465
108,own,369.705,369.845
108,site-specific,369.946,370.707
108,piece,370.767,371.007
108,downtown,371.067,371.508
108,in,371.588,371.628
108,New,371.668,371.768
108,York.,371.828,372.149
109,We'll,372.81,373.01
109,"see,",373.09,373.371
109,Clara,373.591,373.931
109,says.,373.971,374.252
110,She,374.312,375.113
110,hates,375.153,375.514
110,Gary,375.634,375.974
110,for,376.014,376.115
110,making,376.175,376.435
110,her,376.475,376.615
110,the,376.675,376.736
110,killjoy.,376.796,377.457
111,She,377.497,378.017
111,takes,378.078,378.258
111,out,378.338,378.418
111,more,378.458,378.618
111,bottles,378.658,378.979
111,of,379.059,379.099
111,wine,379.199,379.46
111,from,379.52,379.64
111,the,379.68,379.74
111,cupboard.,379.8,380.221
112,People,380.681,380.942
112,pat,381.002,381.222
112,her,381.262,381.362
112,on,381.442,381.483
112,the,381.523,381.603
112,back.,381.643,381.983
113,You,382.324,382.444
113,must,382.504,382.684
113,be,382.724,382.824
113,so,382.945,383.125
113,proud,383.205,383.485
113,of,383.546,383.586
113,"him,",383.626,383.746
113,Clara.,383.826,384.347
114,She,384.387,385.128
114,doesn't,385.148,385.388
114,care,385.448,385.669
114,anymore,385.729,386.049
114,how,386.089,386.189
114,much,386.25,386.41
114,wine,386.49,386.71
114,she'll,386.75,386.951
114,"serve,",387.011,387.411
114,at,387.732,387.772
114,least,387.812,388.012
114,one,388.172,388.272
114,bottle,388.333,388.633
114,per,388.673,388.793
114,person,388.813,389.174
114,these,389.234,389.454
114,days.,389.514,390.015
115,Inside,396.188,396.629
115,the,396.669,396.749
115,"cab,",396.809,397.129
115,Margaret,397.209,397.51
115,holds,397.55,397.73
115,on,397.83,397.93
115,to,397.97,398.05
115,her,398.09,398.171
115,violin,398.211,398.711
115,case.,398.771,399.112
116,All,399.672,399.773
116,the,399.793,399.873
116,way,399.893,399.993
116,down,400.033,400.213
116,"Columbus,",400.273,400.754
116,okay?,400.894,401.274
117,She,401.855,401.955
117,gives,401.995,402.156
117,the,402.196,402.256
117,instructions,402.316,402.917
117,in,402.997,403.057
117,a,403.097,403.117
117,"pleasant,",403.177,403.577
117,stiff,403.678,403.978
117,voice,404.078,404.418
117,and,404.659,404.719
117,pulls,404.759,404.959
117,out,405.019,405.099
117,her,405.139,405.26
117,cell.,405.32,405.64
118,She,406.261,406.361
118,cancels,406.461,407.022
118,her,407.322,407.422
118,violin,407.482,407.903
118,lesson.,407.963,408.303
119,The,409.004,409.084
119,cab,409.144,409.425
119,driver's,409.465,409.825
119,eyes,409.965,410.086
119,keep,410.166,410.346
119,checking,410.386,410.706
119,her,410.767,410.887
119,out.,411.087,411.207
120,She,411.868,411.988
120,"pauses,",412.048,412.529
120,hits,412.569,413.109
120,voicemail.,413.17,413.83
121,Alexandra's,414.271,414.852
121,accent,414.972,415.312
121,purrs,415.392,415.893
121,in,415.933,416.133
121,her,416.173,416.273
121,ear.,416.434,416.614
122,He's,416.674,417.215
122,waiting,417.295,417.595
122,for,417.675,417.856
122,her.,417.936,418.056
123,So,418.857,418.977
123,what's,418.997,419.177
123,eating,419.257,419.458
123,"you,",419.498,419.618
123,princess?,419.638,420.118
124,asks,420.279,420.439
124,the,420.459,420.539
124,cab,420.579,420.819
124,driver.,420.879,421.42
125,He's,421.754,421.994
125,Sikh.,422.094,422.455
126,His,422.935,423.055
126,turban,423.135,423.455
126,blocks,423.516,423.876
126,her,423.916,424.016
126,view,424.056,424.196
126,of,424.256,424.296
126,the,424.356,424.416
126,asphalt.,424.536,425.097
127,Whatever,425.657,426.038
127,it,426.058,426.198
127,"is,",426.358,426.478
127,tell,426.538,426.919
127,your,426.979,427.119
127,husband.,427.199,427.599
128,Don't,427.839,428.019
128,keep,428.06,428.2
128,the,428.24,428.32
128,stuff,428.36,428.66
128,in.,428.78,428.9
129,That's,428.96,429.401
129,what,429.441,429.541
129,gives,429.581,429.761
129,people,429.821,430.061
129,cancer.,430.121,430.582
130,Alexander's,430.642,432.323
130,name,432.403,432.624
130,vibrates,432.704,433.164
130,on,433.244,433.304
130,her,433.344,433.444
130,phone.,433.504,433.845
131,Marga,434.245,434.565
131,texts,434.705,435.146
131,him,435.186,435.326
131,instead.,435.386,435.946
132,I'm,436.347,436.427
132,running,436.487,436.687
132,a,436.747,436.767
132,few,436.807,436.947
132,minutes,436.987,437.228
132,late.,437.328,437.628
133,The,438.289,438.369
133,eyes,438.469,438.609
133,of,438.649,438.689
133,the,438.729,438.809
133,cab,438.869,439.109
133,driver,439.129,439.43
133,are,439.49,439.55
133,still,439.61,439.83
133,there,439.87,440.09
133,in,440.13,440.19
133,the,440.23,440.29
133,mirror.,440.33,440.631
134,Do,440.691,441.671
